,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,gameId,playId,playDirection,route
49021,2018-09-18 02:22:16.900,42.53,37.26,2.03,0.82,0.21,286.52,39.96,pass_forward,2540200.0,Dion Sims,88.0,TE,25,home,2018091700,2941,left,
49022,2018-09-18 02:22:16.900,39.14,19.76,3.47,0.78,0.35,264.27,233.14,pass_forward,2553432.0,Kevin White,11.0,WR,25,home,2018091700,2941,left,GO
49023,2018-09-18 02:22:16.900,35.05,16.21,2.94,2.17,0.28,94.91,176.04,pass_forward,2553456.0,Akeem King,36.0,CB,25,away,2018091700,2941,left,
49024,2018-09-18 02:22:16.900,43.94,30.79,4.97,1.27,0.5,296.78,314.82,pass_forward,2555418.0,Jordan Howard,24.0,RB,25,home,2018091700,2941,left,FLAT
49025,2018-09-18 02:22:16.900,45.92,29.92,0.71,0.29,0.07,224.16,146.79,pass_forward,2558008.0,Mitchell Trubisky,10.0,QB,25,home,2018091700,2941,left,
49026,2018-09-18 02:22:16.900,35.44,21.53,3.84,2.67,0.37,115.6,140.68,pass_forward,2558259.0,Shaquill Griffin,26.0,CB,25,away,2018091700,2941,left,
49027,2018-09-18 02:22:16.900,37.95,31.02,2.76,2.85,0.28,111.44,24.26,pass_forward,2558925.0,Austin Calitro,58.0,LB,25,away,2018091700,2941,left,
49028,2018-09-18 02:22:16.900,40.48,16.85,4.99,2.15,0.49,250.5,219.57,pass_forward,2560810.0,Anthony Miller,17.0,WR,25,home,2018091700,2941,left,GO
49029,2018-09-18 02:22:16.900,45.67,29.78,2.14,6.7,0.24,,,pass_forward,,Football,,,25,football,2018091700,2941,left,
49100,2018-09-18 02:22:17.500,31.43,17.45,2.2,1.57,0.21,90.84,138.35,pass_arrived,2508080.0,Earl Thomas,29.0,FS,31,away,2018091700,2941,left,
49101,2018-09-18 02:22:17.500,40.28,37.71,2.59,4.1,0.25,120.59,333.91,pass_arrived,2532890.0,Mychal Kendricks,56.0,OLB,31,away,2018091700,2941,left,
49102,2018-09-18 02:22:17.500,43.09,17.17,4.69,2.2,0.47,304.98,202.29,pass_arrived,2535964.0,Josh Bellamy,15.0,WR,31,home,2018091700,2941,left,SCREEN
49103,2018-09-18 02:22:17.500,27.15,32.58,1.67,2.73,0.15,120.77,203.32,pass_arrived,2539243.0,Bradley McDougald,30.0,SS,31,away,2018091700,2941,left,
49104,2018-09-18 02:22:17.500,41.75,26.31,3.1,6.35,0.28,129.61,193.27,pass_arrived,2540140.0,Barkevious Mingo,51.0,OLB,31,away,2018091700,2941,left,
49105,2018-09-18 02:22:17.500,42.97,38.32,2.02,1.62,0.2,284.14,5.4,pass_arrived,2540200.0,Dion Sims,88.0,TE,31,home,2018091700,2941,left,
49106,2018-09-18 02:22:17.500,38.11,18.69,1.64,3.93,0.17,292.03,194.67,pass_arrived,2553432.0,Kevin White,11.0,WR,31,home,2018091700,2941,left,GO
49107,2018-09-18 02:22:17.500,35.4,13.93,4.43,1.73,0.44,107.67,165.53,pass_arrived,2553456.0,Akeem King,36.0,CB,31,away,2018091700,2941,left,
49108,2018-09-18 02:22:17.500,41.9,33.0,4.75,1.48,0.48,302.2,316.67,pass_arrived,2555418.0,Jordan Howard,24.0,RB,31,home,2018091700,2941,left,FLAT
49109,2018-09-18 02:22:17.500,46.06,29.74,0.02,1.1,0.01,206.1,36.96,pass_arrived,2558008.0,Mitchell Trubisky,10.0,QB,31,home,2018091700,2941,left,
49110,2018-09-18 02:22:17.500,37.18,19.64,4.17,1.31,0.42,102.65,137.52,pass_arrived,2558259.0,Shaquill Griffin,26.0,CB,31,away,2018091700,2941,left,
49111,2018-09-18 02:22:17.500,37.99,31.41,1.64,5.75,0.14,158.7,221.9,pass_arrived,2558925.0,Austin Calitro,58.0,LB,31,away,2018091700,2941,left,
49112,2018-09-18 02:22:17.500,38.66,14.32,5.13,1.77,0.52,240.88,210.45,pass_arrived,2560810.0,Anthony Miller,17.0,WR,31,home,2018091700,2941,left,GO
49113,2018-09-18 02:22:17.500,43.08,19.33,19.15,5.75,1.64,,,pass_arrived,,Football,,,31,football,2018091700,2941,left,
49114,2018-09-18 02:22:17.599,31.58,17.27,2.42,1.69,0.23,92.58,138.62,pass_outcome_caught,2508080.0,Earl Thomas,29.0,FS,32,away,2018091700,2941,left,
49115,2018-09-18 02:22:17.599,40.15,37.92,2.59,3.72,0.26,126.76,323.59,pass_outcome_caught,2532890.0,Mychal Kendricks,56.0,OLB,32,away,2018091700,2941,left,
49116,2018-09-18 02:22:17.599,42.9,16.74,4.63,2.21,0.47,302.29,205.75,pass_outcome_caught,2535964.0,Josh Bellamy,15.0,WR,32,home,2018091700,2941,left,SCREEN
49117,2018-09-18 02:22:17.599,27.08,32.41,2.01,2.82,0.18,125.91,199.16,pass_outcome_caught,2539243.0,Bradley McDougald,30.0,SS,32,away,2018091700,2941,left,
49118,2018-09-18 02:22:17.599,41.65,25.97,3.78,5.61,0.35,146.45,196.78,pass_outcome_caught,2540140.0,Barkevious Mingo,51.0,OLB,32,away,2018091700,2941,left,
49119,2018-09-18 02:22:17.599,42.98,38.47,1.66,1.54,0.15,279.79,0.93,pass_outcome_caught,2540200.0,Dion Sims,88.0,TE,32,home,2018091700,2941,left,
49120,2018-09-18 02:22:17.599,38.09,18.53,1.58,3.72,0.16,299.45,180.47,pass_outcome_caught,2553432.0,Kevin White,11.0,WR,32,home,2018091700,2941,left,GO
49121,2018-09-18 02:22:17.599,35.52,13.49,4.55,1.78,0.45,102.91,162.87,pass_outcome_caught,2553456.0,Akeem King,36.0,CB,32,away,2018091700,2941,left,
49122,2018-09-18 02:22:17.599,41.57,33.33,4.6,1.84,0.47,300.85,314.38,pass_outcome_caught,2555418.0,Jordan Howard,24.0,RB,32,home,2018091700,2941,left,FLAT
49123,2018-09-18 02:22:17.599,46.06,29.75,0.16,1.08,0.01,215.5,350.35,pass_outcome_caught,2558008.0,Mitchell Trubisky,10.0,QB,32,home,2018091700,2941,left,
49124,2018-09-18 02:22:17.599,37.45,19.35,3.86,2.07,0.39,97.92,138.18,pass_outcome_caught,2558259.0,Shaquill Griffin,26.0,CB,32,away,2018091700,2941,left,
49125,2018-09-18 02:22:17.599,37.86,31.25,2.23,5.13,0.2,165.89,218.62,pass_outcome_caught,2558925.0,Austin Calitro,58.0,LB,32,away,2018091700,2941,left,
49126,2018-09-18 02:22:17.599,38.43,13.87,5.04,2.14,0.51,240.88,207.07,pass_outcome_caught,2560810.0,Anthony Miller,17.0,WR,32,home,2018091700,2941,left,GO
49127,2018-09-18 02:22:17.599,43.07,16.87,4.98,0.54,2.46,,,pass_outcome_caught,,Football,,,32,football,2018091700,2941,left,
49464,2018-09-18 02:22:20.099,35.82,15.96,3.59,1.06,0.33,53.83,12.77,tackle,2508080.0,Earl Thomas,29.0,FS,57,away,2018091700,2941,left,
49465,2018-09-18 02:22:20.099,33.8,31.54,5.47,1.22,0.55,212.79,203.53,tackle,2532890.0,Mychal Kendricks,56.0,OLB,57,away,2018091700,2941,left,
49466,2018-09-18 02:22:20.099,34.87,16.89,3.72,2.41,0.35,36.85,348.62,tackle,2535964.0,Josh Bellamy,15.0,WR,57,home,2018091700,2941,left,SCREEN
49467,2018-09-18 02:22:20.099,26.53,19.68,3.81,4.11,0.4,111.16,179.76,tackle,2539243.0,Bradley McDougald,30.0,SS,57,away,2018091700,2941,left,
49468,2018-09-18 02:22:20.099,32.81,14.21,3.15,5.72,0.33,32.19,255.64,tackle,2540140.0,Barkevious Mingo,51.0,OLB,57,away,2018091700,2941,left,
49469,2018-09-18 02:22:20.099,42.45,36.62,1.71,0.46,0.17,210.0,204.45,tackle,2540200.0,Dion Sims,88.0,TE,57,home,2018091700,2941,left,
49470,2018-09-18 02:22:20.099,37.06,16.34,0.44,2.1,0.06,87.53,253.53,tackle,2553432.0,Kevin White,11.0,WR,57,home,2018091700,2941,left,GO
49471,2018-09-18 02:22:20.099,32.78,10.83,4.29,3.6,0.43,332.74,325.73,tackle,2553456.0,Akeem King,36.0,CB,57,away,2018091700,2941,left,
49472,2018-09-18 02:22:20.099,31.47,32.17,3.91,1.97,0.4,222.34,235.62,tackle,2555418.0,Jordan Howard,24.0,RB,57,home,2018091700,2941,left,FLAT
49473,2018-09-18 02:22:20.099,44.71,28.37,1.56,0.12,0.16,206.37,209.21,tackle,2558008.0,Mitchell Trubisky,10.0,QB,57,home,2018091700,2941,left,
49474,2018-09-18 02:22:20.099,37.3,16.9,0.64,1.31,0.07,224.19,273.69,tackle,2558259.0,Shaquill Griffin,26.0,CB,57,away,2018091700,2941,left,
49475,2018-09-18 02:22:20.099,31.96,20.2,3.27,4.08,0.35,157.63,201.78,tackle,2558925.0,Austin Calitro,58.0,LB,57,away,2018091700,2941,left,
49476,2018-09-18 02:22:20.099,33.73,8.99,2.72,2.53,0.28,344.01,303.26,tackle,2560810.0,Anthony Miller,17.0,WR,57,home,2018091700,2941,left,GO
49477,2018-09-18 02:22:20.099,34.73,17.05,3.88,2.16,0.39,,,tackle,,Football,,,57,football,2018091700,2941,left,
49632,2018-09-18 02:27:01.299,109.06,29.63,1.09,0.63,0.11,264.3,239.73,ball_snap,2508080.0,Earl Thomas,29.0,FS,11,away,2018091700,3024,right,
49633,2018-09-18 02:27:01.299,103.32,29.09,0.02,0.02,0.01,254.94,143.6,ball_snap,2532890.0,Mychal Kendricks,56.0,OLB,11,away,2018091700,3024,right,
49634,2018-09-18 02:27:01.299,111.35,21.86,0.04,0.04,0.01,203.2,274.66,ball_snap,2539243.0,Bradley McDougald,30.0,SS,11,away,2018091700,3024,right,
49635,2018-09-18 02:27:01.299,101.18,17.22,0.01,0.01,0.01,276.29,314.64,ball_snap,2540140.0,Barkevious Mingo,51.0,OLB,11,away,2018091700,3024,right,
49636,2018-09-18 02:27:01.299,99.41,31.0,0.0,0.01,0.0,116.06,182.09,ball_snap,2543509.0,Allen Robinson,12.0,WR,11,home,2018091700,3024,right,OUT
49637,2018-09-18 02:27:01.299,97.73,28.66,0.0,0.0,0.01,72.74,146.01,ball_snap,2550284.0,Trey Burton,80.0,TE,11,home,2018091700,3024,right,
49638,2018-09-18 02:27:01.299,99.22,14.05,0.01,0.01,0.01,107.2,215.0,ball_snap,2550617.0,Taylor Gabriel,18.0,WR,11,home,2018091700,3024,right,CROSS
49639,2018-09-18 02:27:01.299,105.43,34.57,0.38,0.11,0.04,241.16,353.29,ball_snap,2553456.0,Akeem King,36.0,CB,11,away,2018091700,3024,right,
49640,2018-09-18 02:27:01.299,94.7,26.15,0.01,0.01,0.01,93.26,171.36,ball_snap,2555418.0,Jordan Howard,24.0,RB,11,home,2018091700,3024,right,FLAT
49641,2018-09-18 02:27:01.299,95.3,23.66,0.0,0.0,0.0,88.71,278.67,ball_snap,2558008.0,Mitchell Trubisky,10.0,QB,11,home,2018091700,3024,right,
49642,2018-09-18 02:27:01.299,100.93,13.58,0.0,0.0,0.0,265.87,313.4,ball_snap,2558259.0,Shaquill Griffin,26.0,CB,11,away,2018091700,3024,right,
49643,2018-09-18 02:27:01.299,103.53,24.75,0.07,0.04,0.03,296.28,255.61,ball_snap,2558925.0,Austin Calitro,58.0,LB,11,away,2018091700,3024,right,
49644,2018-09-18 02:27:01.299,98.21,32.69,0.04,0.04,0.05,103.69,165.52,ball_snap,2560810.0,Anthony Miller,17.0,WR,11,home,2018091700,3024,right,CORNER
49645,2018-09-18 02:27:01.299,99.19,23.92,3.69,16.58,0.31,,,ball_snap,,Football,,,11,football,2018091700,3024,right,
49772,2018-09-18 02:27:02.299,108.12,28.8,2.11,1.88,0.2,248.94,224.43,play_action,2508080.0,Earl Thomas,29.0,FS,21,away,2018091700,3024,right,
49773,2018-09-18 02:27:02.299,103.03,27.81,3.09,2.58,0.29,252.76,192.74,play_action,2532890.0,Mychal Kendricks,56.0,OLB,21,away,2018091700,3024,right,
49774,2018-09-18 02:27:02.299,111.05,21.46,0.77,0.89,0.07,243.13,237.1,play_action,2539243.0,Bradley McDougald,30.0,SS,21,away,2018091700,3024,right,
49775,2018-09-18 02:27:02.299,100.14,17.12,2.05,1.7,0.2,295.05,251.72,play_action,2540140.0,Barkevious Mingo,51.0,OLB,21,away,2018091700,3024,right,
49776,2018-09-18 02:27:02.299,100.3,29.8,3.61,3.4,0.34,141.08,143.08,play_action,2543509.0,Allen Robinson,12.0,WR,21,home,2018091700,3024,right,OUT
49777,2018-09-18 02:27:02.299,97.73,27.4,1.86,1.32,0.15,152.01,183.18,play_action,2550284.0,Trey Burton,80.0,TE,21,home,2018091700,3024,right,
49778,2018-09-18 02:27:02.299,100.53,15.61,4.68,3.93,0.47,76.89,41.86,play_action,2550617.0,Taylor Gabriel,18.0,WR,21,home,2018091700,3024,right,CROSS
49779,2018-09-18 02:27:02.299,105.85,34.56,1.32,1.68,0.12,229.95,110.23,play_action,2553456.0,Akeem King,36.0,CB,21,away,2018091700,3024,right,
49780,2018-09-18 02:27:02.299,95.53,24.11,4.51,2.69,0.44,136.39,159.32,play_action,2555418.0,Jordan Howard,24.0,RB,21,home,2018091700,3024,right,FLAT
49781,2018-09-18 02:27:02.299,94.87,23.9,1.57,2.8,0.16,38.46,299.91,play_action,2558008.0,Mitchell Trubisky,10.0,QB,21,home,2018091700,3024,right,
49782,2018-09-18 02:27:02.299,101.67,14.55,3.42,4.55,0.32,326.89,37.12,play_action,2558259.0,Shaquill Griffin,26.0,CB,21,away,2018091700,3024,right,
49783,2018-09-18 02:27:02.299,103.1,23.21,3.79,3.54,0.36,266.86,195.91,play_action,2558925.0,Austin Calitro,58.0,LB,21,away,2018091700,3024,right,
49784,2018-09-18 02:27:02.299,100.72,32.93,5.18,3.28,0.5,98.33,82.91,play_action,2560810.0,Anthony Miller,17.0,WR,21,home,2018091700,3024,right,CORNER
49785,2018-09-18 02:27:02.299,94.9,24.14,2.87,3.8,0.3,,,play_action,,Football,,,21,football,2018091700,3024,right,
50038,2018-09-18 02:27:04.200,107.78,30.47,4.61,1.3,0.45,97.62,44.27,pass_forward,2508080.0,Earl Thomas,29.0,FS,40,away,2018091700,3024,right,
50039,2018-09-18 02:27:04.200,101.87,30.54,5.93,1.21,0.59,325.53,355.11,pass_forward,2532890.0,Mychal Kendricks,56.0,OLB,40,away,2018091700,3024,right,
50040,2018-09-18 02:27:04.200,112.19,28.05,6.01,0.45,0.6,331.44,21.92,pass_forward,2539243.0,Bradley McDougald,30.0,SS,40,away,2018091700,3024,right,
50041,2018-09-18 02:27:04.200,101.57,15.49,1.8,3.47,0.17,12.74,51.8,pass_forward,2540140.0,Barkevious Mingo,51.0,OLB,40,away,2018091700,3024,right,
50042,2018-09-18 02:27:04.200,108.13,29.28,5.17,4.59,0.52,20.92,39.3,pass_forward,2543509.0,Allen Robinson,12.0,WR,40,home,2018091700,3024,right,OUT
50043,2018-09-18 02:27:04.200,97.95,32.15,2.76,4.02,0.29,318.81,30.56,pass_forward,2550284.0,Trey Burton,80.0,TE,40,home,2018091700,3024,right,
50044,2018-09-18 02:27:04.200,110.76,24.48,7.69,1.73,0.77,13.83,45.48,pass_forward,2550617.0,Taylor Gabriel,18.0,WR,40,home,2018091700,3024,right,CROSS
50045,2018-09-18 02:27:04.200,109.31,36.72,5.79,3.48,0.56,1.46,23.49,pass_forward,2553456.0,Akeem King,36.0,CB,40,away,2018091700,3024,right,
50046,2018-09-18 02:27:04.200,95.35,13.09,5.57,2.98,0.57,129.6,171.69,pass_forward,2555418.0,Jordan Howard,24.0,RB,40,home,2018091700,3024,right,FLAT
50047,2018-09-18 02:27:04.200,91.62,31.04,4.82,1.98,0.49,58.54,1.49,pass_forward,2558008.0,Mitchell Trubisky,10.0,QB,40,home,2018091700,3024,right,
50048,2018-09-18 02:27:04.200,109.83,24.07,7.96,0.66,0.8,51.08,42.55,pass_forward,2558259.0,Shaquill Griffin,26.0,CB,40,away,2018091700,3024,right,
50049,2018-09-18 02:27:04.200,101.94,13.59,4.65,1.54,0.47,289.3,176.92,pass_forward,2558925.0,Austin Calitro,58.0,LB,40,away,2018091700,3024,right,
50050,2018-09-18 02:27:04.200,109.12,38.59,6.86,1.39,0.68,323.95,29.48,pass_forward,2560810.0,Anthony Miller,17.0,WR,40,home,2018091700,3024,right,CORNER
50051,2018-09-18 02:27:04.200,91.94,30.08,3.45,2.49,0.34,,,pass_forward,,Football,,,40,football,2018091700,3024,right,
50206,2018-09-18 02:27:05.400,110.18,34.77,3.6,1.93,0.37,7.33,9.38,pass_arrived,2508080.0,Earl Thomas,29.0,FS,52,away,2018091700,3024,right,
50207,2018-09-18 02:27:05.400,100.0,37.2,5.02,2.24,0.51,1.85,337.34,pass_arrived,2532890.0,Mychal Kendricks,56.0,OLB,52,away,2018091700,3024,right,
50208,2018-09-18 02:27:05.400,114.06,34.64,5.02,2.08,0.51,9.41,8.36,pass_arrived,2539243.0,Bradley McDougald,30.0,SS,52,away,2018091700,3024,right,
50209,2018-09-18 02:27:05.400,103.22,19.45,4.45,0.69,0.45,13.92,16.02,pass_arrived,2540140.0,Barkevious Mingo,51.0,OLB,52,away,2018091700,3024,right,
50210,2018-09-18 02:27:05.400,109.74,34.39,3.66,1.65,0.37,24.9,9.1,pass_arrived,2543509.0,Allen Robinson,12.0,WR,52,home,2018091700,3024,right,OUT
50211,2018-09-18 02:27:05.400,98.97,33.34,0.78,1.61,0.07,13.58,350.12,pass_arrived,2550284.0,Trey Burton,80.0,TE,52,home,2018091700,3024,right,
50212,2018-09-18 02:27:05.400,116.25,30.98,6.34,1.22,0.65,34.46,36.84,pass_arrived,2550617.0,Taylor Gabriel,18.0,WR,52,home,2018091700,3024,right,CROSS
50213,2018-09-18 02:27:05.400,112.34,45.48,9.18,0.99,0.91,7.19,15.63,pass_arrived,2553456.0,Akeem King,36.0,CB,52,away,2018091700,3024,right,
50214,2018-09-18 02:27:05.400,96.96,8.44,2.37,2.99,0.25,115.57,149.59,pass_arrived,2555418.0,Jordan Howard,24.0,RB,52,home,2018091700,3024,right,FLAT
50215,2018-09-18 02:27:05.400,90.75,36.68,5.05,0.51,0.51,4.93,347.43,pass_arrived,2558008.0,Mitchell Trubisky,10.0,QB,52,home,2018091700,3024,right,
50216,2018-09-18 02:27:05.400,115.32,30.98,6.16,2.67,0.63,22.49,31.24,pass_arrived,2558259.0,Shaquill Griffin,26.0,CB,52,away,2018091700,3024,right,
50217,2018-09-18 02:27:05.400,101.81,9.5,1.96,2.24,0.21,7.01,186.33,pass_arrived,2558925.0,Austin Calitro,58.0,LB,52,away,2018091700,3024,right,
50218,2018-09-18 02:27:05.400,112.57,47.26,8.24,0.66,0.83,337.19,17.13,pass_arrived,2560810.0,Anthony Miller,17.0,WR,52,home,2018091700,3024,right,CORNER
50219,2018-09-18 02:27:05.400,110.25,46.89,16.67,6.74,1.3,,,pass_arrived,,Football,,,52,football,2018091700,3024,right,
50234,2018-09-18 02:27:05.599,110.26,35.44,3.26,1.91,0.33,17.79,5.53,pass_outcome_touchdown,2508080.0,Earl Thomas,29.0,FS,54,away,2018091700,3024,right,
50235,2018-09-18 02:27:05.599,99.65,38.09,4.46,2.76,0.46,9.24,339.25,pass_outcome_touchdown,2532890.0,Mychal Kendricks,56.0,OLB,54,away,2018091700,3024,right,
50236,2018-09-18 02:27:05.599,114.19,35.6,4.62,2.15,0.47,14.42,8.25,pass_outcome_touchdown,2539243.0,Bradley McDougald,30.0,SS,54,away,2018091700,3024,right,
50237,2018-09-18 02:27:05.599,103.44,20.3,4.28,1.3,0.43,11.82,13.2,pass_outcome_touchdown,2540140.0,Barkevious Mingo,51.0,OLB,54,away,2018091700,3024,right,
50238,2018-09-18 02:27:05.599,109.85,35.07,3.32,1.65,0.34,26.47,8.98,pass_outcome_touchdown,2543509.0,Allen Robinson,12.0,WR,54,home,2018091700,3024,right,OUT
50239,2018-09-18 02:27:05.599,98.93,33.49,0.86,0.97,0.08,14.48,337.79,pass_outcome_touchdown,2550284.0,Trey Burton,80.0,TE,54,home,2018091700,3024,right,
50240,2018-09-18 02:27:05.599,116.96,31.99,6.04,1.84,0.61,23.54,33.9,pass_outcome_touchdown,2550617.0,Taylor Gabriel,18.0,WR,54,home,2018091700,3024,right,CROSS
50241,2018-09-18 02:27:05.599,112.83,47.27,9.32,0.36,0.93,4.88,15.17,pass_outcome_touchdown,2553456.0,Akeem King,36.0,CB,54,away,2018091700,3024,right,
50242,2018-09-18 02:27:05.599,97.18,8.11,1.71,3.04,0.18,109.05,143.32,pass_outcome_touchdown,2555418.0,Jordan Howard,24.0,RB,54,home,2018091700,3024,right,FLAT
50243,2018-09-18 02:27:05.599,90.57,37.67,5.02,1.49,0.51,8.03,351.62,pass_outcome_touchdown,2558008.0,Mitchell Trubisky,10.0,QB,54,home,2018091700,3024,right,
50244,2018-09-18 02:27:05.599,115.93,31.99,5.69,2.53,0.58,21.24,29.97,pass_outcome_touchdown,2558259.0,Shaquill Griffin,26.0,CB,54,away,2018091700,3024,right,
50245,2018-09-18 02:27:05.599,101.78,9.17,1.38,2.39,0.15,17.88,184.12,pass_outcome_touchdown,2558925.0,Austin Calitro,58.0,LB,54,away,2018091700,3024,right,
50246,2018-09-18 02:27:05.599,113.06,48.84,8.2,1.15,0.82,350.96,17.43,pass_outcome_touchdown,2560810.0,Anthony Miller,17.0,WR,54,home,2018091700,3024,right,CORNER
50247,2018-09-18 02:27:05.599,112.8,49.5,6.6,0.73,0.67,,,pass_outcome_touchdown,,Football,,,54,football,2018091700,3024,right,
50412,2018-09-18 02:32:20.700,73.28,10.14,0.01,0.01,0.0,69.4,247.78,ball_snap,2495108.0,Prince Amukamara,20.0,CB,11,home,2018091700,3132,left,
50413,2018-09-18 02:32:20.700,75.34,43.29,0.0,0.0,0.01,252.78,353.59,ball_snap,2495893.0,Brandon Marshall,15.0,WR,11,away,2018091700,3132,left,GO
50414,2018-09-18 02:32:20.700,70.52,30.95,0.02,0.03,0.0,72.48,35.12,ball_snap,2532961.0,Danny Trevathan,59.0,ILB,11,home,2018091700,3132,left,
50415,2018-09-18 02:32:20.700,79.34,28.38,0.0,0.0,0.0,263.2,177.69,ball_snap,2532975.0,Russell Wilson,3.0,QB,11,away,2018091700,3132,left,
50416,2018-09-18 02:32:20.700,75.15,9.99,0.02,0.02,0.01,284.97,163.75,ball_snap,2541966.0,Jaron Brown,18.0,WR,11,away,2018091700,3132,left,GO
50417,2018-09-18 02:32:20.700,73.0,43.62,0.4,0.16,0.04,100.98,314.33,ball_snap,2543681.0,Kyle Fuller,23.0,CB,11,home,2018091700,3132,left,
50418,2018-09-18 02:32:20.700,66.02,34.18,0.37,0.69,0.04,101.18,107.95,ball_snap,2552385.0,Adrian Amos,38.0,FS,11,home,2018091700,3132,left,
50419,2018-09-18 02:32:20.700,75.91,17.95,0.0,0.0,0.02,268.94,145.04,ball_snap,2552430.0,Tyler Lockett,16.0,WR,11,away,2018091700,3132,left,OUT
50420,2018-09-18 02:32:20.700,72.25,17.88,0.05,0.68,0.0,69.65,40.51,ball_snap,2553500.0,Bryce Callahan,37.0,CB,11,home,2018091700,3132,left,
50421,2018-09-18 02:32:20.700,73.38,22.15,0.01,0.01,0.04,77.92,81.59,ball_snap,2555285.0,Leonard Floyd,94.0,OLB,11,home,2018091700,3132,left,
50422,2018-09-18 02:32:20.700,75.16,33.16,0.0,0.0,0.03,194.13,247.96,ball_snap,2555289.0,Nick Vannett,81.0,TE,11,away,2018091700,3132,left,OUT
50423,2018-09-18 02:32:20.700,57.89,22.77,2.68,1.31,0.26,43.34,280.09,ball_snap,2558176.0,Eddie Jackson,39.0,FS,11,home,2018091700,3132,left,
50424,2018-09-18 02:32:20.700,79.18,31.08,0.04,0.04,0.04,268.79,194.24,ball_snap,2560835.0,Rashaad Penny,20.0,RB,11,away,2018091700,3132,left,ANGLE
50425,2018-09-18 02:32:20.700,70.12,25.91,0.03,0.03,0.01,100.14,79.73,ball_snap,2560877.0,Roquan Smith,58.0,LB,11,home,2018091700,3132,left,
50426,2018-09-18 02:32:20.700,75.05,28.48,0.04,0.64,0.27,,,ball_snap,,Football,,,11,football,2018091700,3132,left,
50712,2018-09-18 02:32:22.700,69.74,7.15,5.94,1.96,0.59,180.79,237.6,pass_forward,2495108.0,Prince Amukamara,20.0,CB,31,home,2018091700,3132,left,
50713,2018-09-18 02:32:22.700,68.43,44.88,5.69,1.71,0.57,301.75,265.64,pass_forward,2495893.0,Brandon Marshall,15.0,WR,31,away,2018091700,3132,left,GO
50714,2018-09-18 02:32:22.700,69.72,31.55,3.26,1.68,0.32,57.83,325.01,pass_forward,2532961.0,Danny Trevathan,59.0,ILB,31,home,2018091700,3132,left,
50715,2018-09-18 02:32:22.700,80.74,28.52,0.47,1.31,0.04,329.54,336.57,pass_forward,2532975.0,Russell Wilson,3.0,QB,31,away,2018091700,3132,left,
50716,2018-09-18 02:32:22.700,70.46,6.3,6.37,2.0,0.63,270.63,239.45,pass_forward,2541966.0,Jaron Brown,18.0,WR,31,away,2018091700,3132,left,GO
50717,2018-09-18 02:32:22.700,68.69,45.32,4.63,2.73,0.44,162.71,269.69,pass_forward,2543681.0,Kyle Fuller,23.0,CB,31,home,2018091700,3132,left,
50718,2018-09-18 02:32:22.700,65.44,35.87,3.93,4.27,0.38,59.67,30.59,pass_forward,2552385.0,Adrian Amos,38.0,FS,31,home,2018091700,3132,left,
50719,2018-09-18 02:32:22.700,70.94,19.04,3.06,3.95,0.31,152.21,234.53,pass_forward,2552430.0,Tyler Lockett,16.0,WR,31,away,2018091700,3132,left,OUT
50720,2018-09-18 02:32:22.700,70.52,19.57,1.16,3.74,0.11,100.56,245.28,pass_forward,2553500.0,Bryce Callahan,37.0,CB,31,home,2018091700,3132,left,
50721,2018-09-18 02:32:22.700,80.04,22.26,3.12,3.45,0.33,70.68,96.39,pass_forward,2555285.0,Leonard Floyd,94.0,OLB,31,home,2018091700,3132,left,
50722,2018-09-18 02:32:22.700,70.47,35.22,3.69,3.19,0.36,63.84,349.05,pass_forward,2555289.0,Nick Vannett,81.0,TE,31,away,2018091700,3132,left,OUT
50723,2018-09-18 02:32:22.700,49.94,26.64,5.25,2.64,0.53,46.6,313.74,pass_forward,2558176.0,Eddie Jackson,39.0,FS,31,home,2018091700,3132,left,
50724,2018-09-18 02:32:22.700,74.84,28.9,2.74,2.59,0.28,101.51,278.14,pass_forward,2560835.0,Rashaad Penny,20.0,RB,31,away,2018091700,3132,left,ANGLE
50725,2018-09-18 02:32:22.700,67.96,23.78,2.35,2.48,0.24,84.45,260.65,pass_forward,2560877.0,Roquan Smith,58.0,LB,31,home,2018091700,3132,left,
50726,2018-09-18 02:32:22.700,81.42,28.62,0.87,2.4,0.1,,,pass_forward,,Football,,,31,football,2018091700,3132,left,
50802,2018-09-18 02:32:23.299,66.34,5.35,6.6,1.18,0.66,153.8,245.67,pass_arrived,2495108.0,Prince Amukamara,20.0,CB,37,home,2018091700,3132,left,
50803,2018-09-18 02:32:23.299,64.84,44.85,6.45,2.22,0.64,226.63,275.93,pass_arrived,2495893.0,Brandon Marshall,15.0,WR,37,away,2018091700,3132,left,GO
50804,2018-09-18 02:32:23.299,68.6,33.37,3.69,1.65,0.37,35.61,335.47,pass_arrived,2532961.0,Danny Trevathan,59.0,ILB,37,home,2018091700,3132,left,
50805,2018-09-18 02:32:23.299,80.68,28.67,0.07,0.93,0.01,305.35,75.06,pass_arrived,2532975.0,Russell Wilson,3.0,QB,37,away,2018091700,3132,left,
50806,2018-09-18 02:32:23.299,66.95,4.72,6.21,1.97,0.63,296.42,250.17,pass_arrived,2541966.0,Jaron Brown,18.0,WR,37,away,2018091700,3132,left,GO
